"gene1","gene2","p.value","q.value","Cancer_Type","in_SL","gene1_freq","gene2_freq","pair_recurrence","rank_score"
"ARID1A","TP53",7.63013037348781e-48,1.77003576215478e-46,"UCEC",FALSE,20,355,375,5.64960336610733e+45
"PTEN","TP53",1.75869115536394e-39,5.26599440483542e-38,"UCEC",FALSE,24,355,379,1.89897657141786e+37
"CTNNB1","TP53",5.64014486129292e-39,1.01596065994567e-37,"UCEC",FALSE,87,355,442,9.84290080733521e+36
"NRAS","BRAF",5.84834748757413e-37,1.55845975633538e-36,"SKCM",FALSE,16,22,38,6.41659174024124e+35
"CTCF","TP53",5.71850614792094e-35,1.4375624108495e-33,"UCEC",FALSE,18,355,373,6.95621972620354e+32
"PTEN","IDH1",2.5729723926455e-30,6.85488027798317e-30,"GBMLGG",FALSE,24,28,52,1.45881468303954e+29
"EGFR","IDH1",2.18035740267354e-29,3.14942050052332e-29,"GBMLGG",FALSE,27,28,55,3.17518730774069e+28
"TP53","KRAS",3.94844596075716e-28,1.77097179920655e-26,"UCEC",FALSE,355,318,673,5.64661730044505e+25
"PIK3CA","PIK3R1",2.24834988466953e-27,8.9882930588802e-26,"UCEC",FALSE,32,123,155,1.11255829493902e+25
"KMT2B","TP53",2.8143814245728e-27,1.04087307742939e-25,"UCEC",FALSE,16,355,371,9.60731929458357e+24
